track_num,rh_diff,spring_rate,!laptime,minAeroD,maxAeroD,minAeroLF,maxAeroLF,minAeroLR,maxAeroLR,AXvehicle,AYvehicle,minRideFL,maxRideFL,minRideFR,maxRideFR,minRideRL,maxRideRL,minRideRR,maxRideRR,minRollSrel,maxRollSrel,slipaFL,slipaFR,slipaRL,slipaRR,sliprFL,sliprFR,sliprRL,sliprRR,speed,yawa,yawv,minSteeringSignal,maxSteeringSignal,minSteeringWheelAngle,maxSteeringWheelAngle,minSteerL,maxSteerL,minSteerR,maxSteerR,minYawPath,avgYawPath,maxYawPath,FzFL,FzFR,FzRL,FzRR
2,-0.3,560,4.446,35.033,36.161,-39.133,-37.69,-62.134,-60.171,0.051563,1.7325,1.1619,1.1887,0.67855,0.70139,1.1114,1.1311,0.62416,0.64962,-0.5478,-0.52342,7.1546,7.4936,4.1729,3.5057,0.024953,-0.010008,0.045579,-0.0077183,26.546,8.7688,-81.143,50.827,62.89,50.827,62.89,12.437,15.544,11.875,14.682,-1.4577,-1.4062,-1.1334,31.596,292.23,93.491,307.89
2,-0.3,570,4.446,35.058,36.182,-39.189,-37.754,-62.169,-60.228,0.064095,1.7332,1.1593,1.1881,0.68202,0.70464,1.1098,1.1291,0.62733,0.65365,-0.53882,-0.51668,8.3895,8.5771,4.1828,3.5152,0.027269,-0.0090356,0.047764,-0.007683,26.553,8.6701,-81.165,50.83,67.47,50.83,67.47,12.438,16.749,11.876,15.753,-1.4492,-1.3971,-1.125,31.739,292.03,93.01,308.94
2,-0.3,580,4.443,35.106,36.205,-39.249,-37.848,-62.213,-60.321,0.053621,1.7341,1.1567,1.1832,0.68533,0.70722,1.1087,1.1272,0.63272,0.65752,-0.53103,-0.51048,7.4703,7.7707,4.195,3.5265,0.025534,-0.0097939,0.046699,-0.0078148,26.561,9.87,-81.211,50.8,63.975,50.8,63.975,12.43,15.828,11.869,14.936,-1.4358,-1.3849,-1.1144,31.884,291.86,92.584,308.96
2,-0.3,590,4.44,35.152,36.228,-39.301,-37.931,-62.258,-60.411,0.049928,1.735,1.1542,1.1796,0.68861,0.70975,1.1072,1.1253,0.63733,0.66142,-0.52367,-0.50448,7.1477,7.4861,4.2037,3.5349,0.025078,-0.0099766,0.046121,-0.0079496,26.569,12.398,-81.257,50.762,62.684,50.762,62.684,12.421,15.49,11.86,14.634,-1.4226,-1.3733,-1.1071,32.082,291.65,92.192,309.22
2,-0.25,100,4.464,35.614,36.818,-37.778,-35.992,-64.826,-62.662,0.065254,1.7194,1.7822,1.8492,0.50284,0.53899,1.7303,1.802,0.42005,0.4998,-1.4493,-1.3993,9.3946,9.517,4.1708,3.6337,0.025904,-0.0098954,0.047586,-0.0080568,26.45,12.258,-81.582,51.546,69.731,51.546,69.731,12.62,17.339,12.042,16.28,-1.1601,-1.106,-0.91317,25.195,297.49,93.583,311.83
2,-0.25,110,4.443,35.879,36.699,-38.344,-36.918,-64.626,-63.116,0.070661,1.7191,1.7288,1.7786,0.51239,0.54269,1.6923,1.7303,0.45585,0.50037,-1.3647,-1.3372,8.8275,9.0115,4.2166,3.6471,0.027702,-0.0091367,0.051122,-0.0082918,26.452,7.9497,-81.92,51.831,67.733,51.831,67.733,12.693,16.814,12.108,15.813,-1.1033,-1.0543,-0.89667,25.093,294.94,91.007,314.35
2,-0.25,120,4.431,36.037,36.83,-38.972,-37.698,-64.83,-63.375,0.049347,1.7289,1.6821,1.7187,0.51251,0.54557,1.6539,1.6806,0.48152,0.50242,-1.3092,-1.2813,7.5813,7.9061,4.2722,3.6795,0.025242,-0.010208,0.049263,-0.0087577,26.517,8.0048,-82.133,52.029,62.786,52.029,62.786,12.744,15.518,12.154,14.658,-1.0681,-1.0221,-0.86253,25.155,297.13,89.02,315.23
2,-0.25,130,4.428,36.01,36.823,-39.309,-38.078,-64.789,-63.296,0.060245,1.732,1.639,1.6751,0.51783,0.54977,1.6087,1.6349,0.48461,0.50542,-1.2556,-1.2281,8.5813,8.7775,4.2895,3.6801,0.027096,-0.0094266,0.051134,-0.0086296,26.541,7.6754,-82.144,51.966,66.549,51.966,66.549,12.728,16.505,12.14,15.537,-1.0721,-1.0267,-0.86305,25.61,296.84,89.012,315.48
2,-0.25,140,4.425,36.005,36.697,-39.604,-38.508,-64.521,-63.26,0.032561,1.73,1.6016,1.6325,0.52309,0.55243,1.5697,1.595,0.49021,0.50916,-1.2019,-1.1812,6.6688,7.0868,4.2679,3.648,0.023975,-0.010801,0.04529,-0.0090093,26.536,7.7723,-82.166,51.871,59.362,51.871,59.362,12.703,14.628,12.118,13.86,-1.074,-1.0301,-0.89935,26.019,296.7,88.79,313.88
2,-0.25,150,4.422,35.994,36.681,-39.879,-38.752,-64.481,-63.224,0.05993,1.7316,1.569,1.6036,0.52875,0.55919,1.535,1.5596,0.49162,0.5128,-1.1592,-1.1392,8.3231,8.5421,4.2755,3.6442,0.02676,-0.0096226,0.051299,-0.0086225,26.549,11.659,-82.174,51.84,65.58,51.84,65.58,12.695,16.249,12.11,15.31,-1.0778,-1.0354,-0.90498,26.349,296.46,89.038,315.55
2,-0.25,160,4.419,35.98,36.8,-40.177,-38.907,-64.677,-63.193,0.051592,1.7384,1.5399,1.5722,0.53381,0.56433,1.504,1.5291,0.49614,0.51685,-1.1263,-1.1011,7.396,7.722,4.3201,3.6745,0.025366,-0.010206,0.049116,-0.0087164,26.589,7.8847,-82.172,51.763,62.155,51.763,62.155,12.676,15.354,12.092,14.511,-1.083,-1.0413,-0.87333,26.707,296.61,89.253,314.93
2,-0.25,170,4.419,35.971,36.683,-40.442,-39.055,-64.41,-63.171,0.049529,1.7351,1.5139,1.5453,0.53925,0.56905,1.4767,1.5014,0.50042,0.52135,-1.0862,-1.0665,7.2052,7.5504,4.2891,3.6466,0.025114,-0.010309,0.048472,-0.0087347,26.575,7.7755,-82.171,51.668,61.468,51.668,61.468,12.652,15.175,12.07,14.351,-1.0894,-1.0495,-0.90988,27.05,296.58,89.307,314.66
2,-0.25,180,4.416,35.956,36.719,-40.663,-39.306,-64.458,-63.13,0.030606,1.738,1.4906,1.519,0.54496,0.57138,1.4537,1.4769,0.50644,0.52576,-1.0546,-1.0348,6.5368,6.9555,4.3013,3.6499,0.023854,-0.010855,0.044743,-0.0089963,26.596,7.7037,-82.161,51.596,58.934,51.596,58.934,12.633,14.517,12.054,13.761,-1.0961,-1.0545,-0.90782,27.356,296.43,88.85,313.39
2,-0.25,190,4.416,35.948,36.731,-40.795,-39.39,-64.456,-63.083,0.054419,1.7398,1.4702,1.5024,0.55048,0.57745,1.4319,1.4548,0.50837,0.53015,-1.0254,-1.0059,8.1993,8.4221,4.3079,3.6496,0.026128,-0.0098619,0.050965,-0.0085767,26.609,7.6779,-82.158,51.598,65.205,51.598,65.205,12.634,16.149,12.054,15.222,-1.0997,-1.059,-0.90966,27.545,296.33,89.107,315.04
2,-0.25,200,4.413,35.94,36.775,-40.859,-39.513,-64.529,-63.025,0.052058,1.7431,1.4515,1.4826,0.55613,0.58201,1.4126,1.4348,0.51297,0.5348,-1.0017,-0.9793,7.9024,8.1581,4.3204,3.6508,0.025722,-0.010017,0.050188,-0.0086248,26.628,7.5939,-82.154,51.564,64.093,51.564,64.093,12.625,15.859,12.046,14.963,-1.1043,-1.062,-0.90679,27.762,296.1,89.002,314.89
2,-0.25,210,4.413,35.936,36.78,-40.887,-39.609,-64.513,-62.968,0.050297,1.7445,1.4343,1.4644,0.5616,0.58663,1.3949,1.4167,0.51764,0.53971,-0.97924,-0.95471,7.6234,7.9105,4.3447,3.6659,0.025315,-0.010163,0.049622,-0.0086564,26.635,7.7567,-82.153,51.514,63.057,51.514,63.057,12.612,15.588,12.035,14.721,-1.1073,-1.064,-0.89122,27.975,295.9,89.024,314.79
2,-0.25,220,4.413,35.935,36.772,-40.89,-39.67,-64.459,-62.915,0.046764,1.745,1.4187,1.4466,0.56681,0.59135,1.3782,1.4006,0.5229,0.54463,-0.9555,-0.93184,7.0633,7.4103,4.347,3.664,0.024884,-0.010392,0.047905,-0.0087523,26.64,7.8099,-82.154,51.472,60.938,51.472,60.938,12.602,15.037,12.025,14.227,-1.1091,-1.0663,-0.89517,28.175,295.78,89.177,314.35
2,-0.25,230,4.41,35.934,36.646,-40.788,-39.753,-64.193,-62.864,0.043588,1.7401,1.4043,1.4308,0.57517,0.59561,1.3633,1.3825,0.52808,0.54953,-0.9292,-0.91046,6.7917,7.1726,4.312,3.6307,0.024555,-0.010524,0.047039,-0.0088048,26.609,7.6675,-82.155,51.44,59.998,51.44,59.998,12.593,14.792,12.017,14.008,-1.1101,-1.0687,-0.93416,28.363,293.51,89.151,314.09
2,-0.25,240,4.41,35.941,36.771,-40.877,-39.868,-64.381,-62.829,0.060682,1.7465,1.3912,1.4208,0.57691,0.59963,1.3507,1.372,0.53109,0.55427,-0.91346,-0.89056,8.6061,8.771,4.3554,3.6652,0.026918,-0.0094292,0.052207,-0.0085388,26.651,7.619,-82.163,51.44,66.769,51.44,66.769,12.594,16.56,12.017,15.588,-1.1095,-1.0679,-0.8977,28.51,295.39,88.954,315.37
2,-0.25,250,4.407,35.945,36.777,-40.878,-39.944,-64.357,-62.794,0.041677,1.7474,1.3791,1.4051,0.58187,0.60301,1.3395,1.3593,0.53741,0.55896,-0.89469,-0.87181,7.1157,7.4524,4.3617,3.6682,0.02453,-0.01047,0.047888,-0.0088286,26.657,7.623,-82.168,51.446,61.07,51.446,61.07,12.595,15.071,12.019,14.258,-1.1088,-1.0678,-0.89635,28.654,295.11,88.576,314.49
2,-0.25,260,4.407,35.952,36.771,-40.885,-39.992,-64.294,-62.766,0.05584,1.7477,1.3676,1.3952,0.58652,0.60749,1.3276,1.3478,0.54107,0.56377,-0.8751,-0.85417,8.1658,8.3806,4.353,3.6625,0.02624,-0.0096962,0.051191,-0.008641,26.661,7.7142,-82.176,51.415,65.101,51.415,65.101,12.587,16.124,12.012,15.198,-1.1072,-1.0679,-0.90837,28.836,294.93,88.584,315.32
2,-0.25,270,4.407,35.959,36.7,-40.869,-40.018,-64.064,-62.742,0.050669,1.7454,1.3569,1.383,0.59107,0.61173,1.3174,1.3371,0.54636,0.56856,-0.85494,-0.83752,7.4947,7.7885,4.3562,3.6662,0.025485,-0.010084,0.049687,-0.0087517,26.652,7.673,-82.184,51.374,62.582,51.374,62.582,12.577,15.465,12.002,14.611,-1.1048,-1.0678,-0.90753,29.028,294.73,88.493,315.12
2,-0.25,280,4.407,35.969,36.67,-40.837,-40.03,-64.049,-62.723,0.049942,1.7447,1.3469,1.3732,0.59576,0.61511,1.3084,1.327,0.55104,0.57317,-0.83896,-0.8218,7.8243,8.078,4.3589,3.6669,0.025548,-0.0099781,0.05049,-0.0087432,26.647,7.566,-82.193,51.343,63.779,51.343,63.779,12.569,15.777,11.995,14.89,-1.1018,-1.066,-0.90874,29.22,294.35,88.083,315.4
2,-0.25,290,4.404,35.976,36.664,-40.807,-40.034,-64.02,-62.702,0.049304,1.7445,1.3376,1.3628,0.60128,0.61945,1.2991,1.3165,0.55602,0.57779,-0.82365,-0.80686,7.5075,7.798,4.3527,3.6594,0.025169,-0.010097,0.05006,-0.0087781,26.645,7.3788,-82.201,51.311,62.603,51.311,62.603,12.561,15.471,11.987,14.616,-1.0996,-1.0641,-0.91827,29.41,293.27,88.121,315.39
2,-0.25,300,4.404,36.022,36.666,-40.801,-40.077,-63.993,-62.767,0.029591,1.745,1.3294,1.3503,0.60596,0.62214,1.2914,1.3074,0.56316,0.58209,-0.80915,-0.79391,6.4951,6.9011,4.355,3.66,0.023861,-0.010729,0.045413,-0.0091175,26.647,7.4037,-82.254,51.354,58.783,51.354,58.783,12.572,14.478,11.997,13.725,-1.0866,-1.0601,-0.91935,29.417,292.71,87.633,314.13
2,-0.25,310,4.404,35.975,36.671,-40.803,-40.013,-63.969,-62.645,0.035238,1.7461,1.3202,1.3445,0.60882,0.63027,1.2821,1.3006,0.56784,0.58708,-0.79533,-0.77879,6.8313,7.1991,4.3732,3.6753,0.024276,-0.010552,0.046596,-0.0089833,26.657,7.4126,-82.198,51.171,60.105,51.171,60.105,12.525,14.821,11.955,14.033,-1.0977,-1.0662,-0.90507,29.89,293.42,87.992,314.28
2,-0.25,320,4.407,35.915,36.657,-40.769,-39.933,-63.874,-62.508,0.056059,1.7457,1.3115,1.3415,0.61171,0.64092,1.2717,1.2935,0.57171,0.59198,-0.7797,-0.76485,8.1411,8.3565,4.3627,3.6643,0.026355,-0.0096756,0.050826,-0.0085727,26.653,8.2632,-82.126,50.983,65.21,50.983,65.21,12.477,16.151,11.911,15.224,-1.1157,-1.0865,-0.91811,30.328,294.01,88.817,314.85
2,-0.25,330,4.41,35.869,36.635,-40.736,-39.869,-63.83,-62.397,0.045704,1.7451,1.3037,1.3326,0.61579,0.64699,1.2634,1.2861,0.57784,0.59652,-0.7655,-0.75167,7.11,7.4475,4.3666,3.6673,0.024861,-0.010328,0.047832,-0.0086969,26.648,8.0945,-82.07,50.863,61.4,50.863,61.4,12.446,15.156,11.883,14.335,-1.1399,-1.107,-0.91691,30.676,293.7,89.188,313.98
2,-0.25,340,4.413,35.836,36.61,-40.707,-39.827,-63.793,-62.336,0.05077,1.744,1.2974,1.3272,0.61974,0.65445,1.2555,1.2792,0.58276,0.60128,-0.75081,-0.73708,7.4996,7.7913,4.368,3.6683,0.025459,-0.010064,0.048695,-0.0085558,26.641,8.1792,-82.017,50.863,62.98,50.863,62.98,12.446,15.569,11.883,14.704,-1.1623,-1.129,-0.91795,30.721,293.42,89.59,313.8
2,-0.25,350,4.413,35.803,36.593,-40.686,-39.784,-63.769,-62.283,0.055657,1.7434,1.292,1.3223,0.62555,0.66114,1.2481,1.2717,0.58739,0.60598,-0.73711,-0.7232,8.0207,8.2507,4.3578,3.659,0.02626,-0.0097406,0.049687,-0.0084337,26.637,7.9709,-81.963,50.911,65.022,50.911,65.022,12.459,16.103,11.894,15.18,-1.1833,-1.1504,-0.93003,30.578,293.34,89.802,313.74
2,-0.25,360,4.416,35.773,36.581,-40.667,-39.747,-63.746,-62.238,0.04552,1.7427,1.2866,1.315,0.63231,0.66603,1.2417,1.2644,0.59281,0.61066,-0.72398,-0.71004,7.2697,7.5893,4.3465,3.6487,0.02488,-0.010306,0.047596,-0.0085321,26.632,7.9483,-81.914,50.968,62.229,50.968,62.229,12.473,15.372,11.908,14.528,-1.2043,-1.1701,-0.94309,30.512,293.54,89.959,313.07
2,-0.25,370,4.416,35.751,36.595,-40.659,-39.721,-63.74,-62.205,0.030461,1.7432,1.2815,1.3061,0.64014,0.67006,1.2353,1.257,0.59929,0.61516,-0.71199,-0.69764,6.4327,6.8482,4.3383,3.6411,0.023879,-0.010771,0.04387,-0.0087505,26.636,7.8039,-81.876,50.989,59.162,50.989,59.162,12.479,14.576,11.913,13.814,-1.2226,-1.1874,-0.95304,30.437,293.3,89.971,311.59
2,-0.25,380,4.419,35.717,36.607,-40.673,-39.68,-63.713,-62.153,0.035729,1.7433,1.2768,1.302,0.64617,0.67649,1.2288,1.2505,0.60329,0.61943,-0.70052,-0.68557,6.6461,7.0378,4.3218,3.6265,0.024143,-0.010645,0.044747,-0.0086091,26.636,7.7986,-81.823,51.045,60.053,51.045,60.053,12.493,14.807,11.926,14.021,-1.2428,-1.2065,-0.97071,30.325,293.51,90.434,311.6
2,-0.25,390,4.422,35.685,36.557,-40.618,-39.644,-63.688,-62.103,0.043021,1.7411,1.2723,1.2984,0.652,0.68292,1.2225,1.2442,0.60698,0.6236,-0.68825,-0.67409,6.9617,7.3179,4.3086,3.6147,0.024559,-0.010452,0.046065,-0.0084326,26.621,8.0917,-81.774,51.034,61.334,51.034,61.334,12.49,15.139,11.923,14.32,-1.2611,-1.2268,-0.98512,30.231,293.7,90.942,311.75
2,-0.25,400,4.422,35.657,36.545,-40.597,-39.612,-63.661,-62.061,0.063735,1.7404,1.2678,1.2981,0.65753,0.6892,1.2167,1.2383,0.60955,0.62776,-0.67729,-0.66313,8.8782,9.0048,4.2949,3.6025,0.027821,-0.0091311,0.049992,-0.0081473,26.616,8.3163,-81.73,51.065,68.59,51.065,68.59,12.498,17.04,11.93,16.013,-1.2795,-1.2435,-0.99996,30.195,293.88,91.286,312.64
2,-0.25,410,4.425,35.63,36.526,-40.587,-39.581,-63.652,-62.021,0.047963,1.7394,1.2636,1.2895,0.66308,0.69391,1.2108,1.2326,0.61515,0.63172,-0.66663,-0.65264,6.9467,7.3058,4.2799,3.5893,0.024875,-0.010379,0.046013,-0.0082834,26.608,8.2702,-81.688,51.121,61.462,51.121,61.462,12.512,15.173,11.943,14.349,-1.297,-1.2597,-1.0159,30.122,293.96,91.81,311.24
2,-0.25,420,4.425,35.606,36.553,-40.609,-39.554,-63.635,-61.987,0.036977,1.7402,1.2597,1.2837,0.66813,0.69691,1.2067,1.2273,0.61992,0.63546,-0.6574,-0.64262,6.6325,7.0272,4.2679,3.5787,0.024188,-0.010655,0.044191,-0.008415,26.613,8.2389,-81.648,51.182,60.291,51.182,60.291,12.528,14.869,11.957,14.077,-1.3127,-1.2751,-1.0289,30,294.16,91.586,310.43
2,-0.25,430,4.428,35.581,36.53,-40.58,-39.527,-63.612,-61.947,0.056427,1.7391,1.2557,1.2833,0.67302,0.70325,1.2016,1.2221,0.62205,0.63929,-0.6474,-0.63297,7.9048,8.1501,4.2565,3.5685,0.026223,-0.0098146,0.047902,-0.0080895,26.605,8.5226,-81.61,51.178,65.152,51.178,65.152,12.527,16.138,11.956,15.211,-1.3287,-1.2902,-1.0413,29.978,294.24,91.973,311.4
2,-0.25,440,4.428,35.56,36.537,-40.597,-39.504,-63.633,-61.916,0.044093,1.7392,1.2522,1.2773,0.67784,0.7063,1.1976,1.2173,0.6266,0.64279,-0.63866,-0.62372,7.0817,7.4254,4.2425,3.5563,0.024722,-0.010438,0.045628,-0.0082211,26.604,8.4815,-81.574,51.241,62.079,51.241,62.079,12.543,15.333,11.971,14.493,-1.342,-1.3045,-1.056,29.846,294.44,92.063,310.58
2,-0.25,450,4.431,35.543,36.514,-40.566,-39.487,-63.581,-61.893,0.056159,1.7381,1.2486,1.2762,0.68247,0.71136,1.1928,1.2127,0.62918,0.64636,-0.62932,-0.6149,8.2282,8.4364,4.2319,3.5472,0.026498,-0.0097763,0.048445,-0.0079741,26.597,8.4218,-81.546,51.266,66.476,51.266,66.476,12.549,16.483,11.977,15.519,-1.3548,-1.3184,-1.0674,29.792,294.56,92.472,311.14
2,-0.25,460,4.431,35.518,36.507,-40.56,-39.459,-63.578,-61.858,0.03195,1.7376,1.2451,1.2671,0.68692,0.71343,1.189,1.2083,0.63524,0.64985,-0.62078,-0.60625,6.3691,6.7951,4.2218,3.5383,0.023901,-0.010827,0.042578,-0.0083564,26.593,10.916,-81.506,51.274,59.528,51.274,59.528,12.551,14.67,11.979,13.899,-1.3699,-1.33,-1.0783,29.749,294.67,92.382,309.03
2,-0.25,470,4.434,35.497,36.502,-40.558,-39.437,-63.581,-61.824,0.05071,1.7372,1.2418,1.267,0.6912,0.71929,1.1846,1.2041,0.63692,0.65328,-0.61262,-0.59797,7.2313,7.5585,4.2122,3.53,0.025195,-0.010278,0.045992,-0.0080249,26.59,10.383,-81.473,51.285,62.843,51.285,62.843,12.554,15.532,11.981,14.671,-1.3832,-1.3422,-1.0887,29.715,294.77,92.99,310.12
2,-0.25,480,4.434,35.478,36.513,-40.581,-39.424,-63.635,-61.801,0.037549,1.7375,1.2379,1.2613,0.69531,0.72162,1.1812,1.2,0.64149,0.65875,-0.60542,-0.58863,6.6262,7.0235,4.2007,3.5199,0.024216,-0.010688,0.043488,-0.0081979,26.59,8.7232,-81.442,51.235,60.596,51.235,60.596,12.541,14.948,11.97,14.148,-1.3949,-1.3534,-1.1008,29.966,294.89,92.884,309.03
2,-0.25,490,4.434,35.461,36.506,-40.577,-39.415,-63.633,-61.78,0.053136,1.737,1.234,1.2612,0.69991,0.72647,1.1775,1.1971,0.64321,0.66485,-0.59785,-0.57881,7.6599,7.9368,4.2004,3.5211,0.025757,-0.010087,0.046748,-0.0079157,26.586,15.669,-81.413,51.145,64.537,51.145,64.537,12.518,15.975,11.949,15.067,-1.4056,-1.3612,-1.1021,30.312,294.65,93.119,310.03
2,-0.25,500,4.437,35.441,36.482,-40.552,-39.402,-63.577,-61.753,0.057039,1.7359,1.23,1.2583,0.70458,0.73054,1.1736,1.1945,0.64637,0.67094,-0.58869,-0.56932,7.7156,7.9859,4.2045,3.5261,0.026019,-0.0099597,0.046959,-0.0078417,26.579,12.266,-81.381,51.013,64.821,51.013,64.821,12.485,16.05,11.918,15.133,-1.4144,-1.3649,-1.0992,30.741,294.29,93.509,309.89
2,-0.25,510,4.437,35.426,36.487,-40.566,-39.392,-63.597,-61.733,0.058836,1.7361,1.2261,1.2556,0.70909,0.73389,1.1705,1.1919,0.64933,0.67677,-0.57965,-0.56029,7.8465,8.1011,4.2102,3.5322,0.026248,-0.0098558,0.047146,-0.0078083,26.58,8.8328,-81.355,50.881,65.338,50.881,65.338,12.451,16.186,11.887,15.254,-1.4147,-1.3635,-1.0949,31.163,293.93,93.613,309.87
2,-0.25,520,4.437,35.443,36.526,-40.62,-39.417,-63.69,-61.77,0.045641,1.7378,1.2229,1.2496,0.71327,0.7364,1.1689,1.1896,0.65566,0.68178,-0.57195,-0.5521,6.9669,7.3253,4.2207,3.5425,0.024668,-0.010429,0.04489,-0.0080576,26.591,12.648,-81.366,50.86,61.957,50.86,61.957,12.446,15.302,11.883,14.465,-1.4072,-1.3579,-1.086,31.358,293.69,93.177,309.48
2,-0.25,530,4.434,35.497,36.526,-40.621,-39.481,-63.665,-61.868,0.051005,1.7379,1.2198,1.2469,0.71734,0.74046,1.1667,1.1873,0.66028,0.68659,-0.56324,-0.54478,7.1397,7.4782,4.2304,3.5517,0.025061,-0.010276,0.045978,-0.0080347,26.595,10.847,-81.42,50.816,62.58,50.816,62.58,12.435,15.463,11.872,14.61,-1.3917,-1.3435,-1.078,31.563,293.42,92.994,310.21
2,-0.25,540,4.431,35.532,36.544,-40.645,-39.525,-63.694,-61.938,0.048412,1.7388,1.217,1.2435,0.72121,0.74338,1.1655,1.1851,0.66542,0.69104,-0.55546,-0.5375,7.2015,7.532,4.2423,3.5632,0.024924,-0.01027,0.046236,-0.0081322,26.602,13.21,-81.455,50.825,62.726,50.825,62.726,12.437,15.501,11.875,14.644,-1.3799,-1.3323,-1.0677,31.689,293.2,92.343,310.67
2,-0.25,550,4.428,35.577,36.562,-40.669,-39.579,-63.724,-62.023,0.041478,1.7396,1.2142,1.239,0.72504,0.74605,1.1642,1.1828,0.6713,0.69532,-0.54808,-0.53063,6.8971,7.2618,4.2511,3.5717,0.024536,-0.010436,0.045178,-0.008324,26.609,8.4733,-81.499,50.827,61.504,50.827,61.504,12.437,15.184,11.875,14.359,-1.3659,-1.3199,-1.0604,31.81,292.92,91.697,310.72
2,-0.25,560,4.425,35.62,36.553,-40.662,-39.629,-63.736,-62.101,0.051928,1.7393,1.2115,1.2371,0.72855,0.75037,1.1619,1.1809,0.67518,0.69952,-0.54072,-0.52393,7.2599,7.5818,4.2633,3.5832,0.025409,-0.010051,0.04679,-0.0082356,26.607,8.3048,-81.541,50.804,62.882,50.804,62.882,12.432,15.544,11.87,14.681,-1.3527,-1.308,-1.0498,31.961,292.76,91.746,311.48
2,-0.25,570,4.425,35.661,36.559,-40.673,-39.678,-63.785,-62.181,0.063357,1.7395,1.2089,1.2375,0.73265,0.75305,1.1605,1.1787,0.67767,0.70354,-0.53383,-0.51752,8.8724,9.0002,4.2616,3.5824,0.027753,-0.0090437,0.05032,-0.0081595,26.608,8.3667,-81.584,50.777,68.835,50.777,68.835,12.425,17.104,11.863,16.071,-1.3387,-1.297,-1.0523,32.097,292.18,91.227,312.85
2,-0.25,580,4.422,35.703,36.585,-40.706,-39.726,-63.82,-62.255,0.051691,1.7407,1.2064,1.2326,0.73557,0.7555,1.1595,1.1768,0.68318,0.70746,-0.52767,-0.51125,7.9641,8.2021,4.2794,3.5989,0.026096,-0.0097823,0.048838,-0.008322,26.618,8.277,-81.625,50.775,65.369,50.775,65.369,12.424,16.193,11.863,15.261,-1.3261,-1.2846,-1.0364,32.241,292.24,90.507,312.78
2,-0.25,590,4.419,35.742,36.599,-40.725,-39.771,-63.854,-62.33,0.03694,1.7413,1.2041,1.2261,0.73917,0.75801,1.158,1.1746,0.68994,0.71104,-0.5211,-0.50523,6.6722,7.061,4.2828,3.6025,0.024247,-0.010464,0.045269,-0.00863,26.622,8.2359,-81.664,50.732,60.464,50.732,60.464,12.413,14.914,11.853,14.117,-1.3128,-1.2729,-1.034,32.303,291.83,90.121,312.03
2,-0.2,100,4.455,35.929,37.014,-37.134,-35.299,-65.28,-63.325,0.062387,1.7197,1.8339,1.8924,0.55569,0.59313,1.7845,1.8408,0.48517,0.54902,-1.4369,-1.3977,7.4759,7.8362,4.2691,3.7113,0.025903,-0.009751,0.048411,-0.0085331,26.447,8.5692,-81.715,51.603,62.745,51.603,62.745,12.635,15.509,12.055,14.649,-1.1006,-1.0417,-0.8255,25.224,296.78,91.152,314.28
2,-0.2,110,4.437,36.159,36.994,-37.58,-36.37,-65.217,-63.676,0.050578,1.724,1.781,1.8209,0.5622,0.59551,1.7481,1.7792,0.52272,0.5498,-1.366,-1.3358,7.4784,7.8249,4.2942,3.7132,0.025159,-0.010049,0.049831,-0.0089475,26.48,8.3712,-82.039,51.919,62.355,51.919,62.355,12.716,15.405,12.129,14.558,-1.0443,-0.99319,-0.82455,25.067,295.64,88.264,316.49
2,-0.2,120,4.431,36.217,36.982,-38.004,-36.916,-65.167,-63.747,0.045472,1.7274,1.7322,1.7671,0.56655,0.5991,1.6995,1.7266,0.53256,0.55269,-1.304,-1.2774,7.1316,7.5091,4.3137,3.7132,0.02499,-0.010242,0.04875,-0.009107,26.506,7.818,-82.146,51.949,60.989,51.949,60.989,12.723,15.05,12.136,14.239,-1.0294,-0.98251,-0.82568,25.385,295.6,87.742,316.55
2,-0.2,130,4.428,36.215,36.858,-38.41,-37.292,-64.886,-63.731,0.053968,1.7261,1.6895,1.7245,0.57159,0.60244,1.6562,1.681,0.53558,0.55577,-1.2441,-1.2246,8.4542,8.6671,4.2911,3.6784,0.026592,-0.0095247,0.051808,-0.0089239,26.506,7.257,-82.175,51.925,65.922,51.925,65.922,12.717,16.339,12.13,15.39,-1.0299,-0.98733,-0.86494,25.795,295.44,87.492,317.03
2,-0.2,140,4.425,36.187,36.892,-38.779,-37.565,-64.897,-63.675,0.049127,1.73,1.6513,1.6858,0.57692,0.60731,1.6168,1.6413,0.53941,0.5597,-1.1969,-1.177,7.7782,8.0666,4.3051,3.6785,0.025514,-0.0099401,0.050499,-0.0089988,26.534,10.248,-82.165,51.765,63.374,51.765,63.374,12.676,15.672,12.093,14.795,-1.0382,-0.99274,-0.86618,26.304,295.26,87.487,316.83
2,-0.2,150,4.422,36.176,36.894,-39.059,-37.832,-64.892,-63.641,0.059387,1.7324,1.6188,1.6534,0.58228,0.61196,1.5828,1.6065,0.54309,0.56362,-1.1543,-1.1351,9.195,9.3073,4.3127,3.6783,0.027911,-0.0089946,0.052782,-0.0088466,26.552,7.4792,-82.174,51.737,68.719,51.737,68.719,12.669,17.073,12.086,16.043,-1.0419,-0.99906,-0.8711,26.627,295.18,87.544,316.98
