,track,tw,wb,df_scale,drag_scale
1480,4,46,70.5,0.7614035087719333,0.8320000000000018
1481,4,46,71.5,0.7614035087719333,0.8320000000000018
1482,4,46,72.5,0.7614035087719333,0.8320000000000018
1483,4,46,73.5,0.7614035087719333,0.8320000000000018
1484,4,46,74.5,0.7614035087719333,0.8320000000000018
1485,4,46,75.5,0.7614035087719333,0.8320000000000018
1486,4,46,76.5,0.7614035087719333,0.8320000000000018
1487,4,46,77.5,0.7614035087719333,0.8320000000000018
1488,4,46,78.5,0.7614035087719333,0.8320000000000018
1489,4,46,79.5,0.7614035087719333,0.8320000000000018
1490,4,46,80.5,0.7614035087719333,0.8320000000000018
1491,4,47,60.5,0.8210526315789501,0.8740000000000014
1492,4,47,61.5,0.8210526315789501,0.8740000000000014
1493,4,47,62.5,0.8210526315789501,0.8740000000000014
1494,4,47,63.5,0.8210526315789501,0.8740000000000014
1495,4,47,64.5,0.8210526315789501,0.8740000000000014
1496,4,47,65.5,0.8210526315789501,0.8740000000000014
1497,4,47,66.5,0.8210526315789501,0.8740000000000014
1498,4,47,67.5,0.8210526315789501,0.8740000000000014
1499,4,47,68.5,0.8210526315789501,0.8740000000000014
1500,4,47,69.5,0.8210526315789501,0.8740000000000014
1501,4,47,70.5,0.8210526315789501,0.8740000000000014
1502,4,47,71.5,0.8210526315789501,0.8740000000000014
1503,4,47,72.5,0.8210526315789501,0.8740000000000014
1504,4,47,73.5,0.8210526315789501,0.8740000000000014
1505,4,47,74.5,0.8210526315789501,0.8740000000000014
1506,4,47,75.5,0.8210526315789501,0.8740000000000014
1507,4,47,76.5,0.8210526315789501,0.8740000000000014
1508,4,47,77.5,0.8210526315789501,0.8740000000000014
1509,4,47,78.5,0.8210526315789501,0.8740000000000014
1510,4,47,79.5,0.8210526315789501,0.8740000000000014
1511,4,47,80.5,0.8210526315789501,0.8740000000000014
1512,4,48,60.5,0.8807017543859674,0.9160000000000013
1513,4,48,61.5,0.8807017543859674,0.9160000000000013
1514,4,48,62.5,0.8807017543859674,0.9160000000000013
1515,4,48,63.5,0.8807017543859674,0.9160000000000013
1516,4,48,64.5,0.8807017543859674,0.9160000000000013
1517,4,48,65.5,0.8807017543859674,0.9160000000000013
1518,4,48,66.5,0.8807017543859674,0.9160000000000013
1519,4,48,67.5,0.8807017543859674,0.9160000000000013
1520,4,48,68.5,0.8807017543859674,0.9160000000000013
1521,4,48,69.5,0.8807017543859674,0.9160000000000013
1522,4,48,70.5,0.8807017543859674,0.9160000000000013
1523,4,48,71.5,0.8807017543859674,0.9160000000000013
1524,4,48,72.5,0.8807017543859674,0.9160000000000013
1525,4,48,73.5,0.8807017543859674,0.9160000000000013
1526,4,48,74.5,0.8807017543859674,0.9160000000000013
1527,4,48,75.5,0.8807017543859674,0.9160000000000013
1528,4,48,76.5,0.8807017543859674,0.9160000000000013
1529,4,48,77.5,0.8807017543859674,0.9160000000000013
1530,4,48,78.5,0.8807017543859674,0.9160000000000013
1531,4,48,79.5,0.8807017543859674,0.9160000000000013
1532,4,48,80.5,0.8807017543859674,0.9160000000000013
1533,4,49,60.5,0.9403508771929843,0.9580000000000006
1534,4,49,61.5,0.9403508771929843,0.9580000000000006
1535,4,49,62.5,0.9403508771929843,0.9580000000000006
1536,4,49,63.5,0.9403508771929843,0.9580000000000006
1537,4,49,64.5,0.9403508771929843,0.9580000000000006
1538,4,49,65.5,0.9403508771929843,0.9580000000000006
1539,4,49,66.5,0.9403508771929843,0.9580000000000006
1540,4,49,67.5,0.9403508771929843,0.9580000000000006
1541,4,49,68.5,0.9403508771929843,0.9580000000000006
1542,4,49,69.5,0.9403508771929843,0.9580000000000006
1543,4,49,70.5,0.9403508771929843,0.9580000000000006
1544,4,49,71.5,0.9403508771929843,0.9580000000000006
1545,4,49,72.5,0.9403508771929843,0.9580000000000006
1546,4,49,73.5,0.9403508771929843,0.9580000000000006
1547,4,49,74.5,0.9403508771929843,0.9580000000000006
1548,4,49,75.5,0.9403508771929843,0.9580000000000006
1549,4,49,76.5,0.9403508771929843,0.9580000000000006
1550,4,49,77.5,0.9403508771929843,0.9580000000000006
1551,4,49,78.5,0.9403508771929843,0.9580000000000006
1552,4,49,79.5,0.9403508771929843,0.9580000000000006
1553,4,49,80.5,0.9403508771929843,0.9580000000000006
1554,4,50,60.5,1.0000000000000016,1.0000000000000004
1555,4,50,61.5,1.0000000000000016,1.0000000000000004
1556,4,50,62.5,1.0000000000000016,1.0000000000000004
1557,4,50,63.5,1.0000000000000016,1.0000000000000004
1558,4,50,64.5,1.0000000000000016,1.0000000000000004
1559,4,50,65.5,1.0000000000000016,1.0000000000000004
1560,4,50,66.5,1.0000000000000016,1.0000000000000004
1561,4,50,67.5,1.0000000000000016,1.0000000000000004
1562,4,50,68.5,1.0000000000000016,1.0000000000000004
1563,4,50,69.5,1.0000000000000016,1.0000000000000004
1564,4,50,70.5,1.0000000000000016,1.0000000000000004
1565,4,50,71.5,1.0000000000000016,1.0000000000000004
1566,4,50,72.5,1.0000000000000016,1.0000000000000004
1567,4,50,73.5,1.0000000000000016,1.0000000000000004
1568,4,50,74.5,1.0000000000000016,1.0000000000000004
1569,4,50,75.5,1.0000000000000016,1.0000000000000004
1570,4,50,76.5,1.0000000000000016,1.0000000000000004
1571,4,50,77.5,1.0000000000000016,1.0000000000000004
1572,4,50,78.5,1.0000000000000016,1.0000000000000004
1573,4,50,79.5,1.0000000000000016,1.0000000000000004
1574,4,50,80.5,1.0000000000000016,1.0000000000000004
1575,4,51,60.5,1.0596491228070184,1.0419999999999998
1576,4,51,61.5,1.0596491228070184,1.0419999999999998
1577,4,51,62.5,1.0596491228070184,1.0419999999999998
1578,4,51,63.5,1.0596491228070184,1.0419999999999998
1579,4,51,64.5,1.0596491228070184,1.0419999999999998
1580,4,51,65.5,1.0596491228070184,1.0419999999999998
1581,4,51,66.5,1.0596491228070184,1.0419999999999998
1582,4,51,67.5,1.0596491228070184,1.0419999999999998
1583,4,51,68.5,1.0596491228070184,1.0419999999999998
1584,4,51,69.5,1.0596491228070184,1.0419999999999998
1585,4,51,70.5,1.0596491228070184,1.0419999999999998
1586,4,51,71.5,1.0596491228070184,1.0419999999999998
1587,4,51,72.5,1.0596491228070184,1.0419999999999998
1588,4,51,73.5,1.0596491228070184,1.0419999999999998
1589,4,51,74.5,1.0596491228070184,1.0419999999999998
1590,4,51,75.5,1.0596491228070184,1.0419999999999998
1591,4,51,76.5,1.0596491228070184,1.0419999999999998
1592,4,51,77.5,1.0596491228070184,1.0419999999999998
1593,4,51,78.5,1.0596491228070184,1.0419999999999998
1594,4,51,79.5,1.0596491228070184,1.0419999999999998
1595,4,51,80.5,1.0596491228070184,1.0419999999999998
1596,4,52,60.5,1.1192982456140352,1.0839999999999996
1597,4,52,61.5,1.1192982456140352,1.0839999999999996
1598,4,52,62.5,1.1192982456140352,1.0839999999999996
1599,4,52,63.5,1.1192982456140352,1.0839999999999996
1600,4,52,64.5,1.1192982456140352,1.0839999999999996
1601,4,52,65.5,1.1192982456140352,1.0839999999999996
1602,4,52,66.5,1.1192982456140352,1.0839999999999996
1603,4,52,67.5,1.1192982456140352,1.0839999999999996
1604,4,52,68.5,1.1192982456140352,1.0839999999999996
1605,4,52,69.5,1.1192982456140352,1.0839999999999996
1606,4,52,70.5,1.1192982456140352,1.0839999999999996
1607,4,52,71.5,1.1192982456140352,1.0839999999999996
1608,4,52,72.5,1.1192982456140352,1.0839999999999996
1609,4,52,73.5,1.1192982456140352,1.0839999999999996
1610,4,52,74.5,1.1192982456140352,1.0839999999999996
1611,4,52,75.5,1.1192982456140352,1.0839999999999996
1612,4,52,76.5,1.1192982456140352,1.0839999999999996
1613,4,52,77.5,1.1192982456140352,1.0839999999999996
1614,4,52,78.5,1.1192982456140352,1.0839999999999996
1615,4,52,79.5,1.1192982456140352,1.0839999999999996
1616,4,52,80.5,1.1192982456140352,1.0839999999999996
1617,4,53,60.5,1.1789473684210525,1.1259999999999994
1618,4,53,61.5,1.1789473684210525,1.1259999999999994
1619,4,53,62.5,1.1789473684210525,1.1259999999999994
1620,4,53,63.5,1.1789473684210525,1.1259999999999994
1621,4,53,64.5,1.1789473684210525,1.1259999999999994
1622,4,53,65.5,1.1789473684210525,1.1259999999999994
1623,4,53,66.5,1.1789473684210525,1.1259999999999994
1624,4,53,67.5,1.1789473684210525,1.1259999999999994
1625,4,53,68.5,1.1789473684210525,1.1259999999999994
1626,4,53,69.5,1.1789473684210525,1.1259999999999994
1627,4,53,70.5,1.1789473684210525,1.1259999999999994
1628,4,53,71.5,1.1789473684210525,1.1259999999999994
1629,4,53,72.5,1.1789473684210525,1.1259999999999994
1630,4,53,73.5,1.1789473684210525,1.1259999999999994
1631,4,53,74.5,1.1789473684210525,1.1259999999999994
1632,4,53,75.5,1.1789473684210525,1.1259999999999994
1633,4,53,76.5,1.1789473684210525,1.1259999999999994
1634,4,53,77.5,1.1789473684210525,1.1259999999999994
1635,4,53,78.5,1.1789473684210525,1.1259999999999994
1636,4,53,79.5,1.1789473684210525,1.1259999999999994
1637,4,53,80.5,1.1789473684210525,1.1259999999999994
1638,4,54,60.5,1.2385964912280694,1.1679999999999988
1639,4,54,61.5,1.2385964912280694,1.1679999999999988
1640,4,54,62.5,1.2385964912280694,1.1679999999999988
1641,4,54,63.5,1.2385964912280694,1.1679999999999988
1642,4,54,64.5,1.2385964912280694,1.1679999999999988
1643,4,54,65.5,1.2385964912280694,1.1679999999999988
1644,4,54,66.5,1.2385964912280694,1.1679999999999988
1645,4,54,67.5,1.2385964912280694,1.1679999999999988
1646,4,54,68.5,1.2385964912280694,1.1679999999999988
1647,4,54,69.5,1.2385964912280694,1.1679999999999988
1648,4,54,70.5,1.2385964912280694,1.1679999999999988
1649,4,54,71.5,1.2385964912280694,1.1679999999999988
1650,4,54,72.5,1.2385964912280694,1.1679999999999988
1651,4,54,73.5,1.2385964912280694,1.1679999999999988
1652,4,54,74.5,1.2385964912280694,1.1679999999999988
1653,4,54,75.5,1.2385964912280694,1.1679999999999988
1654,4,54,76.5,1.2385964912280694,1.1679999999999988
1655,4,54,77.5,1.2385964912280694,1.1679999999999988
1656,4,54,78.5,1.2385964912280694,1.1679999999999988
1657,4,54,79.5,1.2385964912280694,1.1679999999999988
1658,4,54,80.5,1.2385964912280694,1.1679999999999988
1659,4,55,60.5,1.2982456140350862,1.2099999999999986
1660,4,55,61.5,1.2982456140350862,1.2099999999999986
1661,4,55,62.5,1.2982456140350862,1.2099999999999986
1662,4,55,63.5,1.2982456140350862,1.2099999999999986
1663,4,55,64.5,1.2982456140350862,1.2099999999999986
1664,4,55,65.5,1.2982456140350862,1.2099999999999986
1665,4,55,66.5,1.2982456140350862,1.2099999999999986
1666,4,55,67.5,1.2982456140350862,1.2099999999999986
1667,4,55,68.5,1.2982456140350862,1.2099999999999986
1668,4,55,69.5,1.2982456140350862,1.2099999999999986
1669,4,55,70.5,1.2982456140350862,1.2099999999999986
1670,4,55,71.5,1.2982456140350862,1.2099999999999986
1671,4,55,72.5,1.2982456140350862,1.2099999999999986
1672,4,55,73.5,1.2982456140350862,1.2099999999999986
1673,4,55,74.5,1.2982456140350862,1.2099999999999986
1674,4,55,75.5,1.2982456140350862,1.2099999999999986
1675,4,55,76.5,1.2982456140350862,1.2099999999999986
1676,4,55,77.5,1.2982456140350862,1.2099999999999986
1677,4,55,78.5,1.2982456140350862,1.2099999999999986
1678,4,55,79.5,1.2982456140350862,1.2099999999999986
1679,4,55,80.5,1.2982456140350862,1.2099999999999986
1680,5,40,60.5,0.40350877192983137,0.5800000000000041
1681,5,40,61.5,0.40350877192983137,0.5800000000000041
1682,5,40,62.5,0.40350877192983137,0.5800000000000041
1683,5,40,63.5,0.40350877192983137,0.5800000000000041
1684,5,40,64.5,0.40350877192983137,0.5800000000000041
1685,5,40,65.5,0.40350877192983137,0.5800000000000041
1686,5,40,66.5,0.40350877192983137,0.5800000000000041
1687,5,40,67.5,0.40350877192983137,0.5800000000000041
1688,5,40,68.5,0.40350877192983137,0.5800000000000041
1689,5,40,69.5,0.40350877192983137,0.5800000000000041
1690,5,40,70.5,0.40350877192983137,0.5800000000000041
1691,5,40,71.5,0.40350877192983137,0.5800000000000041
1692,5,40,72.5,0.40350877192983137,0.5800000000000041
1693,5,40,73.5,0.40350877192983137,0.5800000000000041
1694,5,40,74.5,0.40350877192983137,0.5800000000000041
1695,5,40,75.5,0.40350877192983137,0.5800000000000041
1696,5,40,76.5,0.40350877192983137,0.5800000000000041
1697,5,40,77.5,0.40350877192983137,0.5800000000000041
1698,5,40,78.5,0.40350877192983137,0.5800000000000041
1699,5,40,79.5,0.40350877192983137,0.5800000000000041
1700,5,40,80.5,0.40350877192983137,0.5800000000000041
1701,5,41,60.5,0.4631578947368482,0.6220000000000037
1702,5,41,61.5,0.4631578947368482,0.6220000000000037
1703,5,41,62.5,0.4631578947368482,0.6220000000000037
1704,5,41,63.5,0.4631578947368482,0.6220000000000037
1705,5,41,64.5,0.4631578947368482,0.6220000000000037
1706,5,41,65.5,0.4631578947368482,0.6220000000000037
1707,5,41,66.5,0.4631578947368482,0.6220000000000037
1708,5,41,67.5,0.4631578947368482,0.6220000000000037
1709,5,41,68.5,0.4631578947368482,0.6220000000000037
1710,5,41,69.5,0.4631578947368482,0.6220000000000037
1711,5,41,70.5,0.4631578947368482,0.6220000000000037
1712,5,41,71.5,0.4631578947368482,0.6220000000000037
1713,5,41,72.5,0.4631578947368482,0.6220000000000037
1714,5,41,73.5,0.4631578947368482,0.6220000000000037
1715,5,41,74.5,0.4631578947368482,0.6220000000000037
1716,5,41,75.5,0.4631578947368482,0.6220000000000037
1717,5,41,76.5,0.4631578947368482,0.6220000000000037
1718,5,41,77.5,0.4631578947368482,0.6220000000000037
1719,5,41,78.5,0.4631578947368482,0.6220000000000037
1720,5,41,79.5,0.4631578947368482,0.6220000000000037
1721,5,41,80.5,0.4631578947368482,0.6220000000000037
1722,5,42,60.5,0.522807017543865,0.6640000000000035
1723,5,42,61.5,0.522807017543865,0.6640000000000035
1724,5,42,62.5,0.522807017543865,0.6640000000000035
1725,5,42,63.5,0.522807017543865,0.6640000000000035
1726,5,42,64.5,0.522807017543865,0.6640000000000035
1727,5,42,65.5,0.522807017543865,0.6640000000000035
1728,5,42,66.5,0.522807017543865,0.6640000000000035
1729,5,42,67.5,0.522807017543865,0.6640000000000035
1730,5,42,68.5,0.522807017543865,0.6640000000000035
1731,5,42,69.5,0.522807017543865,0.6640000000000035
1732,5,42,70.5,0.522807017543865,0.6640000000000035
1733,5,42,71.5,0.522807017543865,0.6640000000000035
1734,5,42,72.5,0.522807017543865,0.6640000000000035
1735,5,42,73.5,0.522807017543865,0.6640000000000035
1736,5,42,74.5,0.522807017543865,0.6640000000000035
1737,5,42,75.5,0.522807017543865,0.6640000000000035
1738,5,42,76.5,0.522807017543865,0.6640000000000035
1739,5,42,77.5,0.522807017543865,0.6640000000000035
1740,5,42,78.5,0.522807017543865,0.6640000000000035
1741,5,42,79.5,0.522807017543865,0.6640000000000035
1742,5,42,80.5,0.522807017543865,0.6640000000000035
1743,5,43,60.5,0.5824561403508823,0.7060000000000031
1744,5,43,61.5,0.5824561403508823,0.7060000000000031
1745,5,43,62.5,0.5824561403508823,0.7060000000000031
1746,5,43,63.5,0.5824561403508823,0.7060000000000031
1747,5,43,64.5,0.5824561403508823,0.7060000000000031
1748,5,43,65.5,0.5824561403508823,0.7060000000000031
1749,5,43,66.5,0.5824561403508823,0.7060000000000031
1750,5,43,67.5,0.5824561403508823,0.7060000000000031
1751,5,43,68.5,0.5824561403508823,0.7060000000000031
1752,5,43,69.5,0.5824561403508823,0.7060000000000031
1753,5,43,70.5,0.5824561403508823,0.7060000000000031
1754,5,43,71.5,0.5824561403508823,0.7060000000000031
1755,5,43,72.5,0.5824561403508823,0.7060000000000031
1756,5,43,73.5,0.5824561403508823,0.7060000000000031
1757,5,43,74.5,0.5824561403508823,0.7060000000000031
1758,5,43,75.5,0.5824561403508823,0.7060000000000031
1759,5,43,76.5,0.5824561403508823,0.7060000000000031
1760,5,43,77.5,0.5824561403508823,0.7060000000000031
1761,5,43,78.5,0.5824561403508823,0.7060000000000031
1762,5,43,79.5,0.5824561403508823,0.7060000000000031
1763,5,43,80.5,0.5824561403508823,0.7060000000000031
1764,5,44,60.5,0.6421052631578992,0.7480000000000027
1765,5,44,61.5,0.6421052631578992,0.7480000000000027
1766,5,44,62.5,0.6421052631578992,0.7480000000000027
1767,5,44,63.5,0.6421052631578992,0.7480000000000027
1768,5,44,64.5,0.6421052631578992,0.7480000000000027
1769,5,44,65.5,0.6421052631578992,0.7480000000000027
1770,5,44,66.5,0.6421052631578992,0.7480000000000027
1771,5,44,67.5,0.6421052631578992,0.7480000000000027
1772,5,44,68.5,0.6421052631578992,0.7480000000000027
1773,5,44,69.5,0.6421052631578992,0.7480000000000027
1774,5,44,70.5,0.6421052631578992,0.7480000000000027
1775,5,44,71.5,0.6421052631578992,0.7480000000000027
1776,5,44,72.5,0.6421052631578992,0.7480000000000027
1777,5,44,73.5,0.6421052631578992,0.7480000000000027
1778,5,44,74.5,0.6421052631578992,0.7480000000000027
1779,5,44,75.5,0.6421052631578992,0.7480000000000027
1780,5,44,76.5,0.6421052631578992,0.7480000000000027
1781,5,44,77.5,0.6421052631578992,0.7480000000000027
1782,5,44,78.5,0.6421052631578992,0.7480000000000027
1783,5,44,79.5,0.6421052631578992,0.7480000000000027
1784,5,44,80.5,0.6421052631578992,0.7480000000000027
1785,5,45,60.5,0.7017543859649165,0.7900000000000023
1786,5,45,61.5,0.7017543859649165,0.7900000000000023
1787,5,45,62.5,0.7017543859649165,0.7900000000000023
1788,5,45,63.5,0.7017543859649165,0.7900000000000023
1789,5,45,64.5,0.7017543859649165,0.7900000000000023
1790,5,45,65.5,0.7017543859649165,0.7900000000000023
1791,5,45,66.5,0.7017543859649165,0.7900000000000023
1792,5,45,67.5,0.7017543859649165,0.7900000000000023
1793,5,45,68.5,0.7017543859649165,0.7900000000000023
1794,5,45,69.5,0.7017543859649165,0.7900000000000023
1795,5,45,70.5,0.7017543859649165,0.7900000000000023
1796,5,45,71.5,0.7017543859649165,0.7900000000000023
1797,5,45,72.5,0.7017543859649165,0.7900000000000023
1798,5,45,73.5,0.7017543859649165,0.7900000000000023
1799,5,45,74.5,0.7017543859649165,0.7900000000000023
1800,5,45,75.5,0.7017543859649165,0.7900000000000023
1801,5,45,76.5,0.7017543859649165,0.7900000000000023
1802,5,45,77.5,0.7017543859649165,0.7900000000000023
1803,5,45,78.5,0.7017543859649165,0.7900000000000023
1804,5,45,79.5,0.7017543859649165,0.7900000000000023
1805,5,45,80.5,0.7017543859649165,0.7900000000000023
1806,5,46,60.5,0.7614035087719333,0.8320000000000018
1807,5,46,61.5,0.7614035087719333,0.8320000000000018
1808,5,46,62.5,0.7614035087719333,0.8320000000000018
1809,5,46,63.5,0.7614035087719333,0.8320000000000018
1810,5,46,64.5,0.7614035087719333,0.8320000000000018
1811,5,46,65.5,0.7614035087719333,0.8320000000000018
1812,5,46,66.5,0.7614035087719333,0.8320000000000018
1813,5,46,67.5,0.7614035087719333,0.8320000000000018
1814,5,46,68.5,0.7614035087719333,0.8320000000000018
1815,5,46,69.5,0.7614035087719333,0.8320000000000018
1816,5,46,70.5,0.7614035087719333,0.8320000000000018
1817,5,46,71.5,0.7614035087719333,0.8320000000000018
1818,5,46,72.5,0.7614035087719333,0.8320000000000018
1819,5,46,73.5,0.7614035087719333,0.8320000000000018
1820,5,46,74.5,0.7614035087719333,0.8320000000000018
1821,5,46,75.5,0.7614035087719333,0.8320000000000018
1822,5,46,76.5,0.7614035087719333,0.8320000000000018
1823,5,46,77.5,0.7614035087719333,0.8320000000000018
1824,5,46,78.5,0.7614035087719333,0.8320000000000018
1825,5,46,79.5,0.7614035087719333,0.8320000000000018
1826,5,46,80.5,0.7614035087719333,0.8320000000000018
1827,5,47,60.5,0.8210526315789501,0.8740000000000014
1828,5,47,61.5,0.8210526315789501,0.8740000000000014
1829,5,47,62.5,0.8210526315789501,0.8740000000000014
1830,5,47,63.5,0.8210526315789501,0.8740000000000014
1831,5,47,64.5,0.8210526315789501,0.8740000000000014
1832,5,47,65.5,0.8210526315789501,0.8740000000000014
1833,5,47,66.5,0.8210526315789501,0.8740000000000014
1834,5,47,67.5,0.8210526315789501,0.8740000000000014
1835,5,47,68.5,0.8210526315789501,0.8740000000000014
1836,5,47,69.5,0.8210526315789501,0.8740000000000014
1837,5,47,70.5,0.8210526315789501,0.8740000000000014
1838,5,47,71.5,0.8210526315789501,0.8740000000000014
1839,5,47,72.5,0.8210526315789501,0.8740000000000014
1840,5,47,73.5,0.8210526315789501,0.8740000000000014
1841,5,47,74.5,0.8210526315789501,0.8740000000000014
1842,5,47,75.5,0.8210526315789501,0.8740000000000014
1843,5,47,76.5,0.8210526315789501,0.8740000000000014
1844,5,47,77.5,0.8210526315789501,0.8740000000000014
1845,5,47,78.5,0.8210526315789501,0.8740000000000014
1846,5,47,79.5,0.8210526315789501,0.8740000000000014
1847,5,47,80.5,0.8210526315789501,0.8740000000000014
1848,5,48,60.5,0.8807017543859674,0.9160000000000013
1849,5,48,61.5,0.8807017543859674,0.9160000000000013
1850,5,48,62.5,0.8807017543859674,0.9160000000000013
1851,5,48,63.5,0.8807017543859674,0.9160000000000013
1852,5,48,64.5,0.8807017543859674,0.9160000000000013
1853,5,48,65.5,0.8807017543859674,0.9160000000000013
1854,5,48,66.5,0.8807017543859674,0.9160000000000013
1855,5,48,67.5,0.8807017543859674,0.9160000000000013
1856,5,48,68.5,0.8807017543859674,0.9160000000000013
1857,5,48,69.5,0.8807017543859674,0.9160000000000013
1858,5,48,70.5,0.8807017543859674,0.9160000000000013
1859,5,48,71.5,0.8807017543859674,0.9160000000000013
1860,5,48,72.5,0.8807017543859674,0.9160000000000013
1861,5,48,73.5,0.8807017543859674,0.9160000000000013
1862,5,48,74.5,0.8807017543859674,0.9160000000000013
1863,5,48,75.5,0.8807017543859674,0.9160000000000013
1864,5,48,76.5,0.8807017543859674,0.9160000000000013
1865,5,48,77.5,0.8807017543859674,0.9160000000000013
1866,5,48,78.5,0.8807017543859674,0.9160000000000013
1867,5,48,79.5,0.8807017543859674,0.9160000000000013
1868,5,48,80.5,0.8807017543859674,0.9160000000000013
1869,5,49,60.5,0.9403508771929843,0.9580000000000006
1870,5,49,61.5,0.9403508771929843,0.9580000000000006
1871,5,49,62.5,0.9403508771929843,0.9580000000000006
1872,5,49,63.5,0.9403508771929843,0.9580000000000006
1873,5,49,64.5,0.9403508771929843,0.9580000000000006
1874,5,49,65.5,0.9403508771929843,0.9580000000000006
1875,5,49,66.5,0.9403508771929843,0.9580000000000006
1876,5,49,67.5,0.9403508771929843,0.9580000000000006
1877,5,49,68.5,0.9403508771929843,0.9580000000000006
1878,5,49,69.5,0.9403508771929843,0.9580000000000006
1879,5,49,70.5,0.9403508771929843,0.9580000000000006
1880,5,49,71.5,0.9403508771929843,0.9580000000000006
1881,5,49,72.5,0.9403508771929843,0.9580000000000006
1882,5,49,73.5,0.9403508771929843,0.9580000000000006
1883,5,49,74.5,0.9403508771929843,0.9580000000000006
1884,5,49,75.5,0.9403508771929843,0.9580000000000006
1885,5,49,76.5,0.9403508771929843,0.9580000000000006
1886,5,49,77.5,0.9403508771929843,0.9580000000000006
1887,5,49,78.5,0.9403508771929843,0.9580000000000006
1888,5,49,79.5,0.9403508771929843,0.9580000000000006
1889,5,49,80.5,0.9403508771929843,0.9580000000000006
1890,5,50,60.5,1.0000000000000016,1.0000000000000004
1891,5,50,61.5,1.0000000000000016,1.0000000000000004
1892,5,50,62.5,1.0000000000000016,1.0000000000000004
1893,5,50,63.5,1.0000000000000016,1.0000000000000004
1894,5,50,64.5,1.0000000000000016,1.0000000000000004
1895,5,50,65.5,1.0000000000000016,1.0000000000000004
1896,5,50,66.5,1.0000000000000016,1.0000000000000004
1897,5,50,67.5,1.0000000000000016,1.0000000000000004
1898,5,50,68.5,1.0000000000000016,1.0000000000000004
1899,5,50,69.5,1.0000000000000016,1.0000000000000004
1900,5,50,70.5,1.0000000000000016,1.0000000000000004
1901,5,50,71.5,1.0000000000000016,1.0000000000000004
1902,5,50,72.5,1.0000000000000016,1.0000000000000004
1903,5,50,73.5,1.0000000000000016,1.0000000000000004
1904,5,50,74.5,1.0000000000000016,1.0000000000000004
1905,5,50,75.5,1.0000000000000016,1.0000000000000004
1906,5,50,76.5,1.0000000000000016,1.0000000000000004
1907,5,50,77.5,1.0000000000000016,1.0000000000000004
1908,5,50,78.5,1.0000000000000016,1.0000000000000004
1909,5,50,79.5,1.0000000000000016,1.0000000000000004
1910,5,50,80.5,1.0000000000000016,1.0000000000000004
1911,5,51,60.5,1.0596491228070184,1.0419999999999998
1912,5,51,61.5,1.0596491228070184,1.0419999999999998
1913,5,51,62.5,1.0596491228070184,1.0419999999999998
1914,5,51,63.5,1.0596491228070184,1.0419999999999998
1915,5,51,64.5,1.0596491228070184,1.0419999999999998
1916,5,51,65.5,1.0596491228070184,1.0419999999999998
1917,5,51,66.5,1.0596491228070184,1.0419999999999998
1918,5,51,67.5,1.0596491228070184,1.0419999999999998
1919,5,51,68.5,1.0596491228070184,1.0419999999999998
1920,5,51,69.5,1.0596491228070184,1.0419999999999998
1921,5,51,70.5,1.0596491228070184,1.0419999999999998
1922,5,51,71.5,1.0596491228070184,1.0419999999999998
1923,5,51,72.5,1.0596491228070184,1.0419999999999998
1924,5,51,73.5,1.0596491228070184,1.0419999999999998
1925,5,51,74.5,1.0596491228070184,1.0419999999999998
1926,5,51,75.5,1.0596491228070184,1.0419999999999998
1927,5,51,76.5,1.0596491228070184,1.0419999999999998
1928,5,51,77.5,1.0596491228070184,1.0419999999999998
1929,5,51,78.5,1.0596491228070184,1.0419999999999998
1930,5,51,79.5,1.0596491228070184,1.0419999999999998
1931,5,51,80.5,1.0596491228070184,1.0419999999999998
1932,5,52,60.5,1.1192982456140352,1.0839999999999996
1933,5,52,61.5,1.1192982456140352,1.0839999999999996
1934,5,52,62.5,1.1192982456140352,1.0839999999999996
1935,5,52,63.5,1.1192982456140352,1.0839999999999996
1936,5,52,64.5,1.1192982456140352,1.0839999999999996
1937,5,52,65.5,1.1192982456140352,1.0839999999999996
1938,5,52,66.5,1.1192982456140352,1.0839999999999996
1939,5,52,67.5,1.1192982456140352,1.0839999999999996
1940,5,52,68.5,1.1192982456140352,1.0839999999999996
1941,5,52,69.5,1.1192982456140352,1.0839999999999996
1942,5,52,70.5,1.1192982456140352,1.0839999999999996
1943,5,52,71.5,1.1192982456140352,1.0839999999999996
1944,5,52,72.5,1.1192982456140352,1.0839999999999996
1945,5,52,73.5,1.1192982456140352,1.0839999999999996
1946,5,52,74.5,1.1192982456140352,1.0839999999999996
1947,5,52,75.5,1.1192982456140352,1.0839999999999996
1948,5,52,76.5,1.1192982456140352,1.0839999999999996
1949,5,52,77.5,1.1192982456140352,1.0839999999999996
1950,5,52,78.5,1.1192982456140352,1.0839999999999996
1951,5,52,79.5,1.1192982456140352,1.0839999999999996
1952,5,52,80.5,1.1192982456140352,1.0839999999999996
1953,5,53,60.5,1.1789473684210525,1.1259999999999994
1954,5,53,61.5,1.1789473684210525,1.1259999999999994
1955,5,53,62.5,1.1789473684210525,1.1259999999999994
1956,5,53,63.5,1.1789473684210525,1.1259999999999994
1957,5,53,64.5,1.1789473684210525,1.1259999999999994
1958,5,53,65.5,1.1789473684210525,1.1259999999999994
1959,5,53,66.5,1.1789473684210525,1.1259999999999994
1960,5,53,67.5,1.1789473684210525,1.1259999999999994
1961,5,53,68.5,1.1789473684210525,1.1259999999999994
